,order_id,item_id,product_id,store_id,order_date,required_date,quantity,list_price,discount,inventory_quantity,product_name,model_year,category_id,supplier_id,category_name,supplier_name
1567,23,3,13,1,2016-01-16,2016-01-19,1,269.99,0.2,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1568,43,1,13,1,2016-01-27,2016-01-28,2,269.99,0.1,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1569,47,4,13,2,2016-01-29,2016-01-30,1,269.99,0.2,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1570,49,1,13,1,2016-01-31,2016-02-01,2,269.99,0.07,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1571,50,3,13,3,2016-01-31,2016-02-03,2,269.99,0.2,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1572,51,1,13,3,2016-02-01,2016-02-02,1,269.99,0.05,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1573,57,3,13,3,2016-02-04,2016-02-06,1,269.99,0.07,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1574,68,1,13,1,2016-02-10,2016-02-11,2,269.99,0.07,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1575,72,3,13,2,2016-02-12,2016-02-15,2,269.99,0.1,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1576,91,4,13,1,2016-02-25,2016-02-27,2,269.99,0.07,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1577,99,1,13,3,2016-02-29,2016-03-01,1,269.99,0.2,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1578,106,2,13,2,2016-03-04,2016-03-05,2,269.99,0.1,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1579,107,2,13,2,2016-03-06,2016-03-09,2,269.99,0.1,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1580,114,3,13,1,2016-03-08,2016-03-10,2,269.99,0.1,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1581,120,1,13,2,2016-03-14,2016-03-15,2,269.99,0.05,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1582,133,1,13,2,2016-03-20,2016-03-22,2,269.99,0.05,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1583,159,1,13,1,2016-04-04,2016-04-06,1,269.99,0.2,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1584,167,3,13,2,2016-04-08,2016-04-09,2,269.99,0.05,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1585,179,1,13,3,2016-04-17,2016-04-19,2,269.99,0.05,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1586,198,4,13,3,2016-05-01,2016-05-04,2,269.99,0.05,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1587,209,1,13,2,2016-05-07,2016-05-08,1,269.99,0.1,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1588,210,2,13,3,2016-05-07,2016-05-08,2,269.99,0.2,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1589,213,1,13,1,2016-05-08,2016-05-09,1,269.99,0.1,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1590,218,2,13,3,2016-05-12,2016-05-14,1,269.99,0.07,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1591,235,2,13,3,2016-05-24,2016-05-25,2,269.99,0.05,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1592,238,3,13,3,2016-05-26,2016-05-29,2,269.99,0.2,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1593,248,1,13,1,2016-05-30,2016-06-01,1,269.99,0.1,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1594,257,2,13,3,2016-06-05,2016-06-06,2,269.99,0.2,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1595,271,3,13,1,2016-06-13,2016-06-16,1,269.99,0.1,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1596,277,3,13,1,2016-06-19,2016-06-20,2,269.99,0.1,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1597,278,3,13,3,2016-06-20,2016-06-23,1,269.99,0.07,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1598,280,3,13,3,2016-06-21,2016-06-22,1,269.99,0.07,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1599,289,1,13,2,2016-06-27,2016-06-28,1,269.99,0.07,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1600,317,4,13,3,2016-07-17,2016-07-20,2,269.99,0.2,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1601,318,1,13,1,2016-07-17,2016-07-19,2,269.99,0.1,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1602,322,1,13,3,2016-07-19,2016-07-22,2,269.99,0.2,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1603,323,1,13,1,2016-07-19,2016-07-22,2,269.99,0.07,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1604,327,2,13,2,2016-07-21,2016-07-24,1,269.99,0.07,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1605,339,1,13,2,2016-07-28,2016-07-31,1,269.99,0.1,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1606,340,3,13,2,2016-07-29,2016-07-30,2,269.99,0.1,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1607,346,1,13,1,2016-08-01,2016-08-03,1,269.99,0.07,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1608,356,3,13,1,2016-08-04,2016-08-07,1,269.99,0.05,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1609,360,3,13,1,2016-08-07,2016-08-09,2,269.99,0.05,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1610,373,5,13,3,2016-08-16,2016-08-19,1,269.99,0.1,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1611,382,3,13,3,2016-08-20,2016-08-23,1,269.99,0.07,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1612,383,3,13,1,2016-08-20,2016-08-23,1,269.99,0.1,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1613,388,2,13,2,2016-08-21,2016-08-24,2,269.99,0.07,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1614,430,4,13,3,2016-09-11,2016-09-13,2,269.99,0.2,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1615,431,4,13,3,2016-09-11,2016-09-12,2,269.99,0.07,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1616,438,4,13,3,2016-09-16,2016-09-19,2,269.99,0.05,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1617,448,1,13,2,2016-09-21,2016-09-22,2,269.99,0.05,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1618,454,2,13,1,2016-09-23,2016-09-25,2,269.99,0.05,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1619,463,1,13,2,2016-09-27,2016-09-28,2,269.99,0.07,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1620,470,2,13,1,2016-09-30,2016-10-02,1,269.99,0.05,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1621,471,2,13,1,2016-09-30,2016-10-02,2,269.99,0.05,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1622,481,1,13,1,2016-10-04,2016-10-07,2,269.99,0.2,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1623,482,1,13,1,2016-10-05,2016-10-06,1,269.99,0.2,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1624,485,1,13,1,2016-10-06,2016-10-08,1,269.99,0.1,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1625,488,1,13,3,2016-10-06,2016-10-09,2,269.99,0.07,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1626,490,4,13,3,2016-10-07,2016-10-10,2,269.99,0.07,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1627,496,2,13,1,2016-10-10,2016-10-12,1,269.99,0.1,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1628,502,1,13,2,2016-10-12,2016-10-13,1,269.99,0.05,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1629,503,1,13,2,2016-10-13,2016-10-16,2,269.99,0.07,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1630,507,2,13,2,2016-10-15,2016-10-17,2,269.99,0.07,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1631,511,2,13,2,2016-10-18,2016-10-20,1,269.99,0.1,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1632,513,2,13,1,2016-10-19,2016-10-21,1,269.99,0.2,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1633,549,5,13,2,2016-11-12,2016-11-12,2,269.99,0.1,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1634,563,3,13,3,2016-11-20,2016-11-22,2,269.99,0.1,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1635,572,2,13,2,2016-11-24,2016-11-26,2,269.99,0.1,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1636,574,2,13,2,2016-11-26,2016-11-27,2,269.99,0.1,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1637,605,3,13,3,2016-12-10,2016-12-11,2,269.99,0.2,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1638,612,1,13,1,2016-12-16,2016-12-17,1,269.99,0.1,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1639,633,2,13,1,2016-12-28,2016-12-31,2,269.99,0.2,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1640,647,2,13,1,2017-01-09,2017-01-10,1,269.99,0.1,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1641,673,4,13,3,2017-01-26,2017-01-28,1,269.99,0.1,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1642,693,2,13,2,2017-02-05,2017-02-07,1,269.99,0.2,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1643,730,4,13,1,2017-02-21,2017-02-24,1,269.99,0.1,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1644,771,1,13,3,2017-03-11,2017-03-14,2,269.99,0.2,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1645,788,3,13,1,2017-03-18,2017-03-20,1,269.99,0.05,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1646,859,2,13,2,2017-04-25,2017-04-26,1,269.99,0.1,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1647,864,3,13,3,2017-04-28,2017-04-30,1,269.99,0.2,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1648,866,4,13,1,2017-04-29,2017-04-30,2,269.99,0.07,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1649,878,2,13,1,2017-05-07,2017-05-10,1,269.99,0.1,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1650,904,4,13,2,2017-05-23,2017-05-26,1,269.99,0.2,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1651,938,2,13,1,2017-06-11,2017-06-12,1,269.99,0.05,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1652,956,4,13,1,2017-06-17,2017-06-19,2,269.99,0.2,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1653,1015,4,13,2,2017-07-19,2017-07-22,1,269.99,0.2,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1654,1059,3,13,1,2017-08-14,2017-08-17,1,269.99,0.07,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1655,1062,1,13,2,2017-08-15,2017-08-17,1,269.99,0.05,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1656,1073,2,13,2,2017-08-18,2017-08-19,1,269.99,0.07,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1657,1087,4,13,1,2017-08-22,2017-08-23,2,269.99,0.07,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1658,1099,2,13,1,2017-08-28,2017-08-29,2,269.99,0.05,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1659,1138,1,13,3,2017-09-21,2017-09-23,2,269.99,0.05,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1660,1178,4,13,2,2017-10-12,2017-10-15,2,269.99,0.05,1,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1661,1197,1,13,1,2017-10-21,2017-10-23,1,269.99,0.07,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1662,1201,2,13,3,2017-10-23,2017-10-24,1,269.99,0.05,19,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1663,1208,4,13,1,2017-10-26,2017-10-28,2,269.99,0.1,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1664,1245,1,13,1,2017-11-13,2017-11-16,1,269.99,0.1,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1665,1329,5,13,1,2018-01-04,2018-01-05,1,269.99,0.1,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1666,1334,4,13,1,2018-01-07,2018-01-09,1,269.99,0.05,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1667,1350,5,13,1,2018-01-15,2018-01-18,2,269.99,0.2,13,Electra Cruiser 1 (24-Inch) - 2016  ,2016,3,1,"""Cruisers Bicycles""","""Electra"""
1668,14,1,6,1,2016-01-09,2016-01-11,1,469.99,0.07,0,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1669,28,4,6,2,2016-01-19,2016-01-20,1,469.99,0.05,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1670,29,2,6,2,2016-01-20,2016-01-22,1,469.99,0.2,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1671,47,1,6,3,2016-01-29,2016-01-30,1,469.99,0.05,27,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1672,74,2,6,2,2016-02-13,2016-02-15,1,469.99,0.07,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1673,79,3,6,2,2016-02-17,2016-02-20,1,469.99,0.1,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1674,89,2,6,2,2016-02-21,2016-02-24,2,469.99,0.1,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1675,90,2,6,1,2016-02-23,2016-02-25,1,469.99,0.07,0,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1676,97,3,6,3,2016-02-28,2016-02-29,2,469.99,0.2,27,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1677,109,2,6,1,2016-03-06,2016-03-09,1,469.99,0.07,0,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1678,113,3,6,2,2016-03-08,2016-03-11,1,469.99,0.07,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1679,118,3,6,3,2016-03-12,2016-03-14,1,469.99,0.07,27,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1680,120,2,6,3,2016-03-14,2016-03-15,2,469.99,0.05,27,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1681,138,2,6,2,2016-03-23,2016-03-24,1,469.99,0.2,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1682,143,1,6,1,2016-03-26,2016-03-28,1,469.99,0.2,0,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1683,146,4,6,1,2016-03-28,2016-03-30,2,469.99,0.05,0,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1684,152,1,6,3,2016-03-29,2016-03-30,2,469.99,0.2,27,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1685,156,3,6,3,2016-04-03,2016-04-06,1,469.99,0.07,27,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1686,168,1,6,2,2016-04-09,2016-04-12,1,469.99,0.1,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1687,186,2,6,1,2016-04-21,2016-04-22,1,469.99,0.1,0,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1688,196,1,6,3,2016-04-28,2016-04-30,1,469.99,0.05,27,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1689,198,1,6,3,2016-05-01,2016-05-04,2,469.99,0.05,27,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1690,204,1,6,2,2016-05-04,2016-05-07,2,469.99,0.07,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1691,208,1,6,3,2016-05-06,2016-05-07,2,469.99,0.05,27,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1692,220,1,6,2,2016-05-12,2016-05-14,2,469.99,0.05,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1693,224,1,6,1,2016-05-17,2016-05-18,1,469.99,0.07,0,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1694,235,1,6,2,2016-05-24,2016-05-25,1,469.99,0.07,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1695,254,1,6,1,2016-06-03,2016-06-06,2,469.99,0.07,0,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1696,259,2,6,1,2016-06-06,2016-06-09,2,469.99,0.1,0,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1697,266,1,6,3,2016-06-10,2016-06-13,2,469.99,0.07,27,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1698,268,2,6,1,2016-06-11,2016-06-14,2,469.99,0.2,0,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1699,271,2,6,2,2016-06-13,2016-06-16,2,469.99,0.05,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1700,277,2,6,2,2016-06-19,2016-06-20,2,469.99,0.2,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1701,291,1,6,2,2016-06-29,2016-06-30,2,469.99,0.05,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1702,293,2,6,3,2016-06-30,2016-07-03,1,469.99,0.2,27,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1703,298,2,6,3,2016-07-04,2016-07-07,2,469.99,0.05,27,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1704,301,1,6,2,2016-07-06,2016-07-09,1,469.99,0.05,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1705,305,2,6,1,2016-07-07,2016-07-08,1,469.99,0.1,0,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1706,325,3,6,2,2016-07-20,2016-07-21,2,469.99,0.2,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1707,328,1,6,3,2016-07-23,2016-07-26,2,469.99,0.1,27,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1708,335,1,6,1,2016-07-25,2016-07-27,1,469.99,0.1,0,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1709,338,1,6,1,2016-07-28,2016-07-29,2,469.99,0.07,0,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1710,350,1,6,2,2016-08-03,2016-08-03,2,469.99,0.05,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1711,358,2,6,2,2016-08-05,2016-08-07,2,469.99,0.07,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1712,361,2,6,3,2016-08-08,2016-08-09,2,469.99,0.1,27,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1713,393,1,6,2,2016-08-25,2016-08-26,2,469.99,0.2,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1714,402,1,6,1,2016-08-30,2016-09-01,2,469.99,0.07,0,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1715,415,4,6,2,2016-09-03,2016-09-06,2,469.99,0.05,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1716,417,2,6,1,2016-09-04,2016-09-05,2,469.99,0.07,0,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1717,421,1,6,2,2016-09-05,2016-09-06,2,469.99,0.07,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1718,424,2,6,2,2016-09-08,2016-09-11,1,469.99,0.05,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1719,425,1,6,2,2016-09-08,2016-09-11,1,469.99,0.1,11,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1720,429,4,6,1,2016-09-10,2016-09-12,1,469.99,0.07,0,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1721,431,2,6,3,2016-09-11,2016-09-12,1,469.99,0.1,27,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1722,433,1,6,3,2016-09-12,2016-09-15,1,469.99,0.1,27,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
1723,439,1,6,1,2016-09-17,2016-09-20,2,469.99,0.07,0,Surly Ice Cream Truck Frameset - 2016  ,2016,6,8,"""Mountain Bikes""","""Surly"""
